image_name,label_name
Doc_439.jpg,task-469_combined.png
Doc_462.jpg,task-492_combined.png
Doc_469.jpg,task-499_combined.png
Doc_402.jpg,task-432_combined.png
Doc_419.jpg,task-449_combined.png
Doc_349.jpg,task-379_combined.png
Doc_501.jpg,task-531_combined.png
Doc_66.jpg,task-96_combined.png
Doc_318.jpg,task-348_combined.png
Doc_145.jpg,task-175_combined.png
Doc_482.jpg,task-512_combined.png
Doc_354.jpg,task-384_combined.png
Doc_422.jpg,task-452_combined.png
Doc_291.jpg,task-321_combined.png
Doc_325.jpg,task-355_combined.png
Doc_119.jpg,task-149_combined.png
Doc_450.jpg,task-480_combined.png
Doc_369.jpg,task-399_combined.png
Doc_57.jpg,task-87_combined.png
Doc_566.jpg,task-596_combined.png
Doc_69.jpg,task-99_combined.png
Doc_461.jpg,task-491_combined.png
Doc_337.jpg,task-367_combined.png
Doc_498.jpg,task-528_combined.png
Doc_392.jpg,task-422_combined.png
Doc_128.jpg,task-158_combined.png
Doc_74.jpg,task-104_combined.png
Doc_513.jpg,task-543_combined.png
Doc_252.jpg,task-282_combined.png
Doc_142.jpg,task-172_combined.png
Doc_395.jpg,task-425_combined.png
Doc_257.jpg,task-287_combined.png
Doc_475.jpg,task-505_combined.png
Doc_16.jpg,task-46_combined.png
Doc_590.jpg,task-620_combined.png
Doc_175.jpg,task-205_combined.png
Doc_592.jpg,task-622_combined.png
Doc_370.jpg,task-400_combined.png
Doc_485.jpg,task-515_combined.png
Doc_203.jpg,task-233_combined.png
Doc_476.jpg,task-506_combined.png
Doc_301.jpg,task-331_combined.png
Doc_559.jpg,task-589_combined.png
Doc_70.jpg,task-100_combined.png
Doc_48.jpg,task-78_combined.png
Doc_503.jpg,task-533_combined.png
Doc_196.jpg,task-226_combined.png
Doc_65.jpg,task-95_combined.png
Doc_4.jpg,task-34_combined.png
Doc_499.jpg,task-529_combined.png
Doc_343.jpg,task-373_combined.png
Doc_494.jpg,task-524_combined.png
Doc_391.jpg,task-421_combined.png
Doc_184.jpg,task-214_combined.png
Doc_437.jpg,task-467_combined.png
Doc_595.jpg,task-625_combined.png
Doc_341.jpg,task-371_combined.png
Doc_338.jpg,task-368_combined.png
Doc_151.jpg,task-181_combined.png
Doc_238.jpg,task-268_combined.png
Doc_421.jpg,task-451_combined.png
Doc_403.jpg,task-433_combined.png
Doc_270.jpg,task-300_combined.png
Doc_561.jpg,task-591_combined.png
Doc_19.jpg,task-49_combined.png
Doc_244.jpg,task-274_combined.png
Doc_211.jpg,task-241_combined.png
Doc_105.jpg,task-135_combined.png
Doc_22.jpg,task-52_combined.png
Doc_47.jpg,task-77_combined.png
Doc_56.jpg,task-86_combined.png
Doc_468.jpg,task-498_combined.png
Doc_187.jpg,task-217_combined.png
Doc_247.jpg,task-277_combined.png
Doc_435.jpg,task-465_combined.png
Doc_299.jpg,task-329_combined.png
Doc_235.jpg,task-265_combined.png
Doc_394.jpg,task-424_combined.png
Doc_171.jpg,task-201_combined.png
Doc_378.jpg,task-408_combined.png
Doc_309.jpg,task-339_combined.png
Doc_234.jpg,task-264_combined.png
Doc_24.jpg,task-54_combined.png
Doc_418.jpg,task-448_combined.png
Doc_127.jpg,task-157_combined.png
Doc_542.jpg,task-572_combined.png
Doc_364.jpg,task-394_combined.png
Doc_67.jpg,task-97_combined.png
Doc_491.jpg,task-521_combined.png
Doc_533.jpg,task-563_combined.png
Doc_315.jpg,task-345_combined.png
Doc_511.jpg,task-541_combined.png
Doc_452.jpg,task-482_combined.png
Doc_13.jpg,task-43_combined.png
Doc_298.jpg,task-328_combined.png
Doc_420.jpg,task-450_combined.png
Doc_221.jpg,task-251_combined.png
Doc_353.jpg,task-383_combined.png
Doc_5.jpg,task-35_combined.png
Doc_471.jpg,task-501_combined.png
Doc_26.jpg,task-56_combined.png
Doc_522.jpg,task-552_combined.png
Doc_362.jpg,task-392_combined.png
Doc_425.jpg,task-455_combined.png
Doc_389.jpg,task-419_combined.png
Doc_166.jpg,task-196_combined.png
Doc_53.jpg,task-83_combined.png
Doc_230.jpg,task-260_combined.png
Doc_137.jpg,task-167_combined.png
Doc_71.jpg,task-101_combined.png
Doc_516.jpg,task-546_combined.png
Doc_339.jpg,task-369_combined.png
Doc_54.jpg,task-84_combined.png
Doc_176.jpg,task-206_combined.png
Doc_50.jpg,task-80_combined.png
Doc_52.jpg,task-82_combined.png
Doc_523.jpg,task-553_combined.png
Doc_379.jpg,task-409_combined.png
Doc_328.jpg,task-358_combined.png
Doc_598.jpg,task-628_combined.png
Doc_600.jpg,task-630_combined.png
Doc_451.jpg,task-481_combined.png
Doc_388.jpg,task-418_combined.png
Doc_94.jpg,task-124_combined.png
Doc_444.jpg,task-474_combined.png
Doc_260.jpg,task-290_combined.png
Doc_361.jpg,task-391_combined.png
Doc_186.jpg,task-216_combined.png
Doc_250.jpg,task-280_combined.png
Doc_80.jpg,task-110_combined.png
Doc_259.jpg,task-289_combined.png
Doc_319.jpg,task-349_combined.png
Doc_129.jpg,task-159_combined.png
Doc_336.jpg,task-366_combined.png
Doc_75.jpg,task-105_combined.png
Doc_123.jpg,task-153_combined.png
Doc_434.jpg,task-464_combined.png
Doc_572.jpg,task-602_combined.png
Doc_226.jpg,task-256_combined.png
Doc_358.jpg,task-388_combined.png
Doc_21.jpg,task-51_combined.png
Doc_268.jpg,task-298_combined.png
Doc_302.jpg,task-332_combined.png
Doc_562.jpg,task-592_combined.png
Doc_29.jpg,task-59_combined.png
Doc_293.jpg,task-323_combined.png
Doc_416.jpg,task-446_combined.png
Doc_20.jpg,task-50_combined.png
Doc_390.jpg,task-420_combined.png
Doc_214.jpg,task-244_combined.png
Doc_269.jpg,task-299_combined.png
Doc_560.jpg,task-590_combined.png
Doc_429.jpg,task-459_combined.png
Doc_254.jpg,task-284_combined.png
Doc_577.jpg,task-607_combined.png
Doc_365.jpg,task-395_combined.png
Doc_327.jpg,task-357_combined.png
Doc_144.jpg,task-174_combined.png
Doc_569.jpg,task-599_combined.png
Doc_375.jpg,task-405_combined.png
Doc_588.jpg,task-618_combined.png
Doc_344.jpg,task-374_combined.png
Doc_346.jpg,task-376_combined.png
Doc_417.jpg,task-447_combined.png
Doc_297.jpg,task-327_combined.png
Doc_267.jpg,task-297_combined.png
Doc_206.jpg,task-236_combined.png
Doc_484.jpg,task-514_combined.png
Doc_464.jpg,task-494_combined.png
Doc_465.jpg,task-495_combined.png
Doc_278.jpg,task-308_combined.png
Doc_576.jpg,task-606_combined.png
Doc_382.jpg,task-412_combined.png
Doc_537.jpg,task-567_combined.png
Doc_146.jpg,task-176_combined.png
Doc_114.jpg,task-144_combined.png
Doc_99.jpg,task-129_combined.png
Doc_150.jpg,task-180_combined.png
Doc_256.jpg,task-286_combined.png
Doc_512.jpg,task-542_combined.png
Doc_87.jpg,task-117_combined.png
Doc_317.jpg,task-347_combined.png
Doc_553.jpg,task-583_combined.png
Doc_492.jpg,task-522_combined.png
Doc_331.jpg,task-361_combined.png
Doc_506.jpg,task-536_combined.png
Doc_520.jpg,task-550_combined.png
Doc_428.jpg,task-458_combined.png
Doc_249.jpg,task-279_combined.png
Doc_135.jpg,task-165_combined.png
Doc_152.jpg,task-182_combined.png
Doc_55.jpg,task-85_combined.png
Doc_280.jpg,task-310_combined.png
Doc_381.jpg,task-411_combined.png
Doc_546.jpg,task-576_combined.png
Doc_478.jpg,task-508_combined.png
Doc_406.jpg,task-436_combined.png
Doc_224.jpg,task-254_combined.png
Doc_385.jpg,task-415_combined.png
Doc_448.jpg,task-478_combined.png
Doc_209.jpg,task-239_combined.png
Doc_178.jpg,task-208_combined.png
Doc_345.jpg,task-375_combined.png
Doc_207.jpg,task-237_combined.png
Doc_599.jpg,task-629_combined.png
Doc_589.jpg,task-619_combined.png
Doc_456.jpg,task-486_combined.png
Doc_101.jpg,task-131_combined.png
Doc_466.jpg,task-496_combined.png
Doc_2.jpg,task-32_combined.png
Doc_236.jpg,task-266_combined.png
Doc_51.jpg,task-81_combined.png
Doc_549.jpg,task-579_combined.png
Doc_504.jpg,task-534_combined.png
Doc_46.jpg,task-76_combined.png
Doc_333.jpg,task-363_combined.png
Doc_107.jpg,task-137_combined.png
Doc_61.jpg,task-91_combined.png
Doc_541.jpg,task-571_combined.png
Doc_423.jpg,task-453_combined.png
Doc_210.jpg,task-240_combined.png
Doc_40.jpg,task-70_combined.png
Doc_580.jpg,task-610_combined.png
Doc_82.jpg,task-112_combined.png
Doc_502.jpg,task-532_combined.png
Doc_597.jpg,task-627_combined.png
Doc_59.jpg,task-89_combined.png
Doc_326.jpg,task-356_combined.png
Doc_575.jpg,task-605_combined.png
Doc_564.jpg,task-594_combined.png
Doc_30.jpg,task-60_combined.png
Doc_551.jpg,task-581_combined.png
Doc_237.jpg,task-267_combined.png
Doc_138.jpg,task-168_combined.png
Doc_323.jpg,task-353_combined.png
Doc_306.jpg,task-336_combined.png
Doc_455.jpg,task-485_combined.png
Doc_371.jpg,task-401_combined.png
Doc_393.jpg,task-423_combined.png
Doc_519.jpg,task-549_combined.png
Doc_159.jpg,task-189_combined.png
Doc_445.jpg,task-475_combined.png
Doc_446.jpg,task-476_combined.png
Doc_219.jpg,task-249_combined.png
Doc_228.jpg,task-258_combined.png
Doc_25.jpg,task-55_combined.png
Doc_487.jpg,task-517_combined.png
Doc_324.jpg,task-354_combined.png
Doc_240.jpg,task-270_combined.png
Doc_273.jpg,task-303_combined.png
Doc_195.jpg,task-225_combined.png
Doc_43.jpg,task-73_combined.png
Doc_481.jpg,task-511_combined.png
Doc_183.jpg,task-213_combined.png
Doc_587.jpg,task-617_combined.png
Doc_415.jpg,task-445_combined.png
Doc_231.jpg,task-261_combined.png
Doc_264.jpg,task-294_combined.png
Doc_283.jpg,task-313_combined.png
Doc_356.jpg,task-386_combined.png
Doc_538.jpg,task-568_combined.png
Doc_447.jpg,task-477_combined.png
Doc_86.jpg,task-116_combined.png
Doc_550.jpg,task-580_combined.png
Doc_571.jpg,task-601_combined.png
Doc_594.jpg,task-624_combined.png
Doc_514.jpg,task-544_combined.png
Doc_556.jpg,task-586_combined.png
Doc_510.jpg,task-540_combined.png
Doc_7.jpg,task-37_combined.png
Doc_398.jpg,task-428_combined.png
Doc_200.jpg,task-230_combined.png
Doc_38.jpg,task-68_combined.png
Doc_102.jpg,task-132_combined.png
Doc_116.jpg,task-146_combined.png
Doc_188.jpg,task-218_combined.png
Doc_360.jpg,task-390_combined.png
Doc_348.jpg,task-378_combined.png
Doc_11.jpg,task-41_combined.png
Doc_372.jpg,task-402_combined.png
Doc_189.jpg,task-219_combined.png
Doc_442.jpg,task-472_combined.png
Doc_191.jpg,task-221_combined.png
Doc_112.jpg,task-142_combined.png
Doc_245.jpg,task-275_combined.png
Doc_565.jpg,task-595_combined.png
Doc_39.jpg,task-69_combined.png
Doc_453.jpg,task-483_combined.png
Doc_573.jpg,task-603_combined.png
Doc_316.jpg,task-346_combined.png
Doc_15.jpg,task-45_combined.png
